time,pfc_flux,temperature,desorption_rate
0.0,1.791986257584e-12,300.0,1.12895134227792e+17
0.10000000000002274,1.9400404340203e-12,300.8000000000002,1.2222254734327891e+17
0.20999999999997954,2.1162346780334e-12,301.67999999999984,1.3332278471610421e+17
0.3310000000000173,2.3268840730059e-12,302.64800000000014,1.465936965993717e+17
0.46409999999997353,2.5805435270342e-12,303.7127999999998,1.6257424220315462e+17
0.6105099999999766,2.8883814532964e-12,304.8840799999998,1.8196803155767318e+17
0.7715610000000197,3.2650711560819e-12,306.17248800000016,2.056994828331597e+17
0.9487171000000103,3.7300403434254e-12,307.5897368000001,2.349925416358002e+17
1.143588809999983,4.3091975366989e-12,309.14871047999986,2.714794448120307e+17
1.3579476909999926,5.037308659895e-12,310.86358152799994,3.17350445573385e+17
1.5937424600999748,5.9612359369222986e-12,312.7499396807998,3.755578640261048e+17
1.8531167061099723,7.144263436268899e-12,314.8249336488798,4.500885964849407e+17
2.138428376720981,8.6716595979496e-12,317.10742701376785,5.4631455467082477e+17
2.452271214393079,1.0657343374174e-11,319.61816971514463,6.714126325729619e+17
2.7974983358324153,1.325080906113e-11,322.3799866866593,8.3480097085119e+17
3.177248169415691,1.6642039099524e-11,325.4179853553255,1.048448463270012e+18
3.59497298635722,2.1059881845348e-11,328.75978389085776,1.326772556256924e+18
4.054470284992874,2.675701665739e-11,332.435762279943,1.6856920494155702e+18
4.559917313492178,3.3974531420627e-11,336.4793385079374,2.140395479499501e+18
5.065364341991483,4.2038451293056e-11,340.52291473593186,2.648422431462528e+18
5.570811370490787,5.0729856890731e-11,344.5664909639263,3.195980984116053e+18
6.076258398990092,5.9795463294485e-11,348.61006719192073,3.767114187552555e+18
6.581705427489396,6.897608964458e-11,352.65364341991517,4.34549364760854e+18
7.087152455988701,7.8025901486072e-11,356.6972196479096,4.915631793622536e+18
7.592599484488005,8.6721760931306e-11,360.74079587590404,5.463470938672278e+18
8.09804651298731,9.4865112234067e-11,364.7843721038985,5.976502070746222e+18
8.603493541486614,1.0227974497823e-10,368.8279483318929,6.44362393362849e+18
9.108940569985919,1.0880844192554e-10,372.87152455988735,6.85493184130902e+18
9.614387598485223,1.1431065290931e-10,376.9151007878818,7.20157113328653e+18
9.86711111273479,1.1661126956761002e-10,378.9368889018783,7.346509982759431e+18
10.119834626984016,1.1859376408695e-10,380.9586770158721,7.47140713747785e+18
10.37255814123398,1.2025903280297e-10,382.98046512987185,7.57631906658711e+18
10.625281655484002,1.2160313630743e-10,385.002253243872,7.66099758736809e+18
10.878005169733001,1.2261802773231002e-10,387.024041357864,7.724935747135531e+18
11.130728683983023,1.2329561202507e-10,389.0458294718642,7.76762355757941e+18
11.383452198232987,1.2362971301276e-10,391.0676175858639,7.78867191980388e+18
11.636175712481986,1.2361666195546e-10,393.0894056998559,7.78784970319398e+18
11.888899226732008,1.2325533744154e-10,395.11119381385606,7.76508625881702e+18
12.141622740981973,1.2254700848838e-10,397.1329819278558,7.720461534767941e+18
12.394346255230971,1.214951402782e-10,399.15477004184777,7.6541938375266e+18
12.647069769480993,1.2010526335979e-10,401.17655815584794,7.566631591666771e+18
12.899793283731015,1.183849445643e-10,403.1983462698481,7.4582515075509e+18
13.152516797980013,1.163438277376e-10,405.2201343838401,7.3296611474688e+18
13.405240312229978,1.139936765914e-10,407.2419224978398,7.1816016252582e+18
13.65796382648,1.1134836311747e-10,409.26371061184,7.01494687640061e+18
13.910687340728998,1.0842377960269e-10,411.285498725832,6.83069811496947e+18
14.16341085497902,1.0523768174938e-10,413.30728683983216,6.62997395021094e+18
14.416134369228018,1.0180948321457e-10,415.32907495382415,6.413997442517911e+18
14.668857883477983,9.8160022128084e-11,417.35086306782387,6.184081394069292e+18
14.921581397728005,9.4311316011731e-11,419.37265118182404,5.941612908739054e+18
15.174304911977003,9.0286317909688e-11,421.394439295816,5.688038028310344e+18
15.427028426227025,8.6108684521172e-11,423.4162274098162,5.424847124833836e+18
15.67975194047699,8.1802566075014e-11,425.4380155238159,5.153561662725882e+18
15.932475454725989,7.7392426888458e-11,427.4598036378079,4.875722893972855e+18
16.18519896897601,7.2902904660693e-11,429.4815917518081,4.592882993623659e+18
16.437922483225975,6.8358715487013e-11,431.5033798658078,4.306599075681819e+18
16.690645997474974,6.3784610359744e-11,433.5251679797998,4.018430452663872e+18
16.943369511724995,5.9205387574758e-11,435.54695609379996,3.729939417209754e+18
17.196093025975017,5.464596401045e-11,437.56874420780014,3.44269573265835e+18
17.448816540224016,5.0131506709480006e-11,439.5905323217921,3.1582849226972406e+18
17.70154005447398,4.568762462843e-11,441.61232043579184,2.87832035159109e+18
17.954263568724002,4.1340618857126e-11,443.634108549792,2.604458987998938e+18
18.206987082973,3.7117787972808e-11,445.655896663784,2.3384206422869043e+18
18.459710597223022,3.3047783207945003e-11,447.6776847777842,2.0820103421005353e+18
18.71243411147202,2.916100421998e-11,449.69947289177617,1.8371432658587402e+18
18.965157625721986,2.5490014495697e-11,451.7212610057759,1.605870913228911e+18
19.217881139972008,2.2069917798466e-11,453.74304911977606,1.390404821303358e+18
19.470604654221006,1.8938528356453e-11,455.76483723376805,1.1931272864565391e+18
19.72332816847097,1.6135895231050002e-11,457.78662534776777,1.0165613995561501e+18
19.976051682720993,1.3702173236866e-11,459.80841346176794,8.63236913922558e+17
20.22877519696999,1.1672050031921e-11,461.83020157575993,7.35339152011023e+17
