time,pfc_flux,temperature,desorption_rate
0.0,9.3875322099253e-14,300.0,5914145292252939.0
0.10000000000002274,1.0278568238968e-13,300.8000000000002,6475497990549840.0
0.20999999999997954,1.1370982315473e-13,301.67999999999984,7163718858747990.0
0.3310000000000173,1.2702101164008e-13,302.64800000000014,8002323733325040.0
0.46409999999997353,1.4333745584472e-13,303.7127999999998,9030259718217360.0
0.6105099999999766,1.6353230462732e-13,304.8840799999998,1.030253519152116e+16
0.7715610000000197,1.8879301548477e-13,306.17248800000016,1.189395997554051e+16
0.9487171000000103,2.2074723136495e-13,307.5897368000001,1.390707557599185e+16
1.143588809999983,2.6165425664946e-13,309.14871047999986,1.6484218168915982e+16
1.3579476909999926,3.1468855881202e-13,310.86358152799994,1.982537920515726e+16
1.5937424600999748,3.8436326649801e-13,312.7499396807998,2.4214885789374628e+16
1.8531167061099723,4.7716698008292e-13,314.8249336488798,3.006151974522396e+16
2.138428376720981,6.025235577602199e-13,317.10742701376785,3.795898413889386e+16
2.452271214393079,7.7423467232894e-13,319.61816971514463,4.8776784356723224e+16
2.7974983358324153,1.0126266513218e-12,322.3799866866593,6.379547903327341e+16
3.177248169415691,1.3476830670475e-12,325.4179853553255,8.490403322399251e+16
3.59497298635722,1.8234695040708e-12,328.75978389085776,1.148785787564604e+17
4.054470284992874,2.5041015197237e-12,332.435762279943,1.577583957425931e+17
4.559917313492178,3.4814268781621e-12,336.4793385079374,2.1932989332421232e+17
5.115909044841487,4.885135499182e-12,340.9272723587319,3.07763536448466e+17
5.7274999493255905,6.8992064587474e-12,345.8199995946047,4.346500069010862e+17
6.400249944258178,9.793409926835498e-12,351.2019995540654,6.169848253906364e+17
7.072999939190709,1.3531772427221e-11,356.58399951352567,8.52501662914923e+17
7.745749934123296,1.8182377952332e-11,361.96599947298637,1.145489810996916e+18
8.418499929055827,2.3600442418452e-11,367.3479994324466,1.486827872362476e+18
9.091249923988414,2.9429687613321e-11,372.7299993919073,1.8540703196392233e+18
9.763999918921002,3.5341724259143e-11,378.111999351368,2.2265286283260088e+18
10.436749913853987,4.1227700855322e-11,383.4939993108319,2.597345153885286e+18
11.109499908786006,4.7136618647976e-11,388.87599927028805,2.969606974822488e+18
11.782249903718991,5.312497559952301e-11,394.25799922975193,3.3468734627699497e+18
12.45499989865101,5.9187072750217e-11,399.6399991892081,3.728785583263671e+18
13.127749893583996,6.525955685233601e-11,405.02199914867197,4.1113520816971684e+18
13.800499888516015,7.124658718917e-11,410.4039991081281,4.4885349929177103e+18
14.473249883449,7.7035552408063e-11,415.785999067592,4.853239801707969e+18
15.14599987838102,8.250272068105101e-11,421.16799902704815,5.197671402906213e+18
15.818749873314005,8.7519425814331e-11,426.54999898651204,5.513723826302853e+18
16.49149986824699,9.1961301892875e-11,431.9319989459759,5.793562019251125e+18
17.16424986317901,9.5718103406854e-11,437.3139989054321,6.030240514631802e+18
17.836999858111994,9.8702318954414e-11,442.69599886489596,6.218246094128083e+18
18.509749853044013,1.0085518978585e-10,448.0779988243521,6.35387695650855e+18
19.182499847977,1.0214912704974e-10,453.459998783816,6.43539500413362e+18
19.922524842402993,1.0259203690745e-10,459.38019873922394,6.463298325169351e+18
20.736552336271018,1.0194555540891e-10,465.89241869016814,6.42256999076133e+18
21.63198257952598,9.996395315746e-11,473.05586063620785,6.29772904891998e+18
22.616955847107022,9.6418716673941e-11,480.9356467768562,6.074379150458283e+18
23.700426441445984,9.1142105556119e-11,489.6034115315679,5.741952650035497e+18
24.892244095218985,8.4111224020083e-11,499.1379527617519,5.29900711326523e+18
26.08406174899102,7.6421363639492e-11,508.67249399192815,4.814545909287996e+18
27.27587940276402,6.8741805447006e-11,518.2070352221122,4.3307337431613783e+18
28.46769705653702,6.1662786253254e-11,527.7415764522962,3.884755533955002e+18
29.659514710308997,5.5486203539274e-11,537.276117682472,3.4956308229742623e+18
30.851332364081998,5.0039154754341e-11,546.810658912656,3.152466749523483e+18
32.043150017855,4.4835513636896e-11,556.34520014284,2.824637359124448e+18
33.234967671628,3.9453200318245e-11,565.879741373024,2.485551620049435e+18
34.426785325399976,3.3735036013025e-11,575.4142826031998,2.125307268820575e+18
35.61860297917298,2.7881915039802e-11,584.9488238333838,1.7565606475075261e+18
36.81042063294598,2.2500926782945e-11,594.4833650635678,1.417558387325535e+18
38.00223828671898,1.8271982010692e-11,604.0179062937518,1.151134866673596e+18
39.19405594049101,1.5353029955624e-11,613.5524475239281,9.67240887204312e+17
40.38587359426401,1.3310710453087e-11,623.0869887541121,8.38574758544481e+17
41.57769124803701,1.1645213271674e-11,632.6215299842961,7.33648436115462e+17
42.76950890180899,1.010101647003e-11,642.1560712144719,6.3636403761189e+17
43.96132655558199,8.597825154032499e-12,651.6906124446559,5.416629847040474e+17
45.272325974731984,6.9988180492519e-12,662.1786077978559,4.409255371028697e+17
46.71442533579699,5.410625523942799e-12,673.7154026863759,3.4086940800839635e+17
48.30073463296901,4.0277862280469e-12,686.4058770637521,2.537505323669547e+17
50.045674859857,2.9947533049950002e-12,700.365398878856,1.8866945821468502e+17
51.96510910943499,2.2770519153011e-12,715.7208728754799,1.434542706639693e+17
54.07648678396998,1.7511530525257998e-12,732.6118942717599,1.1032264230912539e+17
56.39900222595901,1.3407326361403998e-12,751.1920178076721,8.446615607684518e+16
58.953769212146995,1.0170552568969e-12,771.630153697176,6.40744811845047e+16
61.76401289695298,7.6373206106775e-13,794.1121031756238,4.811511984726825e+16
62.5,7.267773492932299e-13,800.0,4.578697300547349e+16
