time,pfc_flux,temperature,desorption_rate
0.0,4.9541820406489e-13,300.0,3.121134685608807e+16
0.10000000000002274,5.3916134846818e-13,300.8000000000002,3.396716495349534e+16
0.20999999999997954,5.917856352825899e-13,301.67999999999984,3.728249502280317e+16
0.3310000000000173,6.551831960236e-13,302.64800000000014,4.12765413494868e+16
0.46409999999997353,7.3215729645278e-13,303.7127999999998,4.612590967652514e+16
0.6105099999999766,8.2644485957793e-13,304.8840799999998,5.206602615340959e+16
0.7715610000000197,9.4303667763179e-13,306.17248800000016,5.941131069080277e+16
0.9487171000000103,1.0886693692866e-12,307.5897368000001,6.85861702650558e+16
1.143588809999983,1.2725305177971e-12,309.14871047999986,8.01694226212173e+16
1.3579476909999926,1.5072765770803e-12,310.86358152799994,9.49584243560589e+16
1.5937424600999748,1.8105065883411e-12,312.7499396807998,1.1406191506548931e+17
1.8531167061099723,2.2068908313116e-12,314.8249336488798,1.390341223726308e+17
2.138428376720981,2.7312129500582e-12,317.10742701376785,1.720664158536666e+17
2.452271214393079,3.4326085431427e-12,319.61816971514463,2.162543382179901e+17
2.7974983358324153,4.3801620688152e-12,322.3799866866593,2.759502103353576e+17
3.177248169415691,5.669488762565e-12,325.4179853553255,3.57177792041595e+17
3.59497298635722,7.428457508282e-12,328.75978389085776,4.679928230217661e+17
4.054470284992874,9.8172000036833e-12,332.435762279943,6.184836002320479e+17
4.559917313492178,1.3013619183362e-11,336.4793385079374,8.19858008551806e+17
5.115909044841487,1.717574973194e-11,340.9272723587319,1.08207223311222e+18
5.671900776190682,2.1891145494051e-11,345.37520620952546,1.3791421661252132e+18
6.227892507539877,2.6982072270905e-11,349.823140060319,1.699870553067015e+18
6.7838842388890725,3.2268298578738e-11,354.2710739111126,2.0329028104604943e+18
7.339875970238381,3.7600906802345e-11,358.71900776190705,2.368857128547735e+18
7.8958677015875764,4.2868142962063e-11,363.1669416127006,2.700693006609969e+18
8.451859432936828,4.7982894711875e-11,367.6148754634946,3.022922366848125e+18
9.007851164286024,5.2866078313234e-11,372.0628093142882,3.330562933733742e+18
9.563842895635219,5.7434163279103e-11,376.51074316508175,3.618352286583489e+18
10.119834626984016,6.1592707326002e-11,380.9586770158721,3.880340561538126e+18
10.675826358334007,6.5234866687153e-11,385.40661086667205,4.1097966012906394e+18
11.231818089682974,6.8243536242053e-11,389.8545447174638,4.2993427832493394e+18
11.509813955358027,6.9459217211975e-11,392.0785116428642,4.3759306843544253e+18
11.787809821031999,7.0458987003973e-11,394.302478568256,4.438916181250299e+18
12.065805686706994,7.1236685287243e-11,396.52644549365596,4.487911173096309e+18
12.343801552381024,7.1783521834771e-11,398.7504124190482,4.522361875590573e+18
12.621797418056019,7.2087581151537e-11,400.97437934444815,4.5415176125468314e+18
12.899793283731015,7.213735794731e-11,403.1983462698481,4.54465355068053e+18
13.177789149404987,7.1923701954657e-11,405.4223131952399,4.5311932231433907e+18
13.455785015079982,7.1440626807532e-11,407.64628012063986,4.500759488874516e+18
13.733780880754011,7.0685721089561e-11,409.8702470460321,4.453200428642343e+18
14.011776746429007,6.9660522228969e-11,412.09421397143205,4.3886129004250465e+18
14.289772612104002,6.8371002663778e-11,414.318180896832,4.307373167818014e+18
14.567768477777975,6.6828183713565e-11,416.5421478222238,4.210175573954595e+18
14.845764343453027,6.5048795679888e-11,418.7661147476242,4.0980741278329446e+18
15.123760209127,6.305585941975e-11,420.990081673016,3.97251914344425e+18
15.401756074801995,6.0879061731819e-11,423.21404859841596,3.835380889104597e+18
15.67975194047699,5.8554797781836e-11,425.4380155238159,3.6889522602556677e+18
15.95774780615102,5.6125740488116e-11,427.66198244920815,3.535921650751308e+18
16.235743671826015,5.3639784054606e-11,429.8859493746081,3.379306395440178e+18
16.51373953750101,5.1148229680637e-11,432.1099163000081,3.222338469880131e+18
16.791735403174982,4.8703165525047e-11,434.33388322539986,3.068299428077961e+18
17.069731268849978,4.6354145295620006e-11,436.5578501507998,2.9203111536240604e+18
17.347727134524007,4.4144453831345e-11,438.78181707619206,2.7811005913747354e+18
17.625723000199002,4.2107403944008e-11,441.005784001592,2.652766448472504e+18
17.903718865873998,4.0263243620838e-11,443.229750926992,2.536584348112794e+18
18.181714731548027,3.8617499946228e-11,445.4537178523842,2.4329024966123643e+18
18.459710597223022,3.7161917618497e-11,447.6776847777842,2.341200809965311e+18
18.737706462896995,3.5878790023398e-11,449.90165170317596,2.260363771474074e+18
19.01570232857199,3.4747565423642e-11,452.1256186285759,2.189096621689446e+18
19.293698194246986,3.3750580841065e-11,454.3495855539759,2.126286592987095e+18
19.59949364648901,3.2796176471587e-11,456.79594917191207,2.066159117709981e+18
19.93586864395502,3.1905934401756e-11,459.48694915164015,2.010073867310628e+18
20.305881141168015,3.1106765388981e-11,462.4470491293441,1.959726219505803e+18
20.712894888102028,3.0431769548816e-11,465.7031591048162,1.917201481575408e+18
21.119908635035983,2.9958334995780003e-11,468.95926908028787,1.8873751047341402e+18
21.567623756663977,2.9658336680454004e-11,472.5409900533118,1.8684752108686024e+18
22.015338878292027,2.9583900656901e-11,476.1227110263362,1.863785741384763e+18
22.50782551208198,2.9757181906959e-11,480.06260409665583,1.8747024601384172e+18
23.049560809250977,3.0250395317704e-11,484.3964864740078,1.905774905015352e+18
23.64546963613799,3.1141636334984e-11,489.1637570891039,1.961923089103992e+18
24.300969345712986,3.24984070405e-11,494.4077547657039,2.0473996435515e+18
24.956469055287982,3.4184894308174e-11,499.65175244230386,2.1536483414149622e+18
25.67751873582,3.6318676136167e-11,505.42014988656,2.2880765965785208e+18
26.470673384405984,3.8892016296861e-11,511.7653870752479,2.4501970267022433e+18
27.343143497850008,4.187423891881e-11,518.7451479828001,2.63807705188503e+18
28.302860622639002,4.5191094360382e-11,526.422884981112,2.847038944704066e+18
29.35854945990701,4.869900123086e-11,534.8683956792561,3.0680370775441797e+18
30.51980718090101,5.2150733745175e-11,544.1584574472081,3.285496225946025e+18
31.797190673994976,5.5158195092312e-11,554.3775253919598,3.474966290815656e+18
33.202312516398024,5.7170164554542e-11,565.6185001311842,3.601720366936146e+18
34.74794654304202,5.7501459132463e-11,577.9835723443362,3.622591925345169e+18
36.44814397235001,5.546787794038001e-11,591.5851517788001,3.4944763102439404e+18
38.31836114458798,5.0664245747301e-11,606.5468891567039,3.191847482079963e+18
40.37560003405099,4.3313536563195e-11,623.0048002724079,2.728752803481285e+18
42.63856281246001,3.4425336261623e-11,641.1085024996801,2.168796184482249e+18
45.12782186870902,2.5474964582073e-11,661.0225749496722,1.604922768670599e+18
47.86600683058401,1.7726649631771e-11,682.9280546446721,1.116778926801573e+18
50.87801028864601,1.1766865023242e-11,707.0240823091681,7.41312496464246e+17
54.191214092513974,7.555668073321299e-12,733.5297127401118,4.7600708861924186e+17
57.83573827676997,4.7438291683838e-12,762.6859062141598,2.988612376081794e+17
61.84471487945001,2.9331443461516e-12,794.7577190356001,1.847880938075508e+17
62.5,3.0074708173612e-12,800.0,1.894706614937556e+17
